371.9961853,0.523498058
370.9844666,0.515514553
370.0115051,0.508827627
368.9994812,0.501832545
367.9873047,0.495399147
367.013916,0.490658283
366.0014648,0.486030698
364.9888611,0.481953234
364.0150452,0.47845754
363.0021667,0.475183308
361.9891052,0.472312808
361.0148621,0.469725877
360.0014954,0.467108965
358.9880371,0.464608043
358.0133972,0.461521566
356.9996033,0.459255695
355.9857178,0.456502169
355.0106201,0.453407437
353.9964294,0.449487299
352.9820862,0.445844293
352.0066223,0.441526204
350.9919739,0.437292635
350.0162354,0.432717741
349.0013428,0.427788436
347.9862976,0.42249462
347.0101318,0.417835176
345.994812,0.412758291
345.0184021,0.407696456
344.0028076,0.402631223
342.9870605,0.396941036
342.0102539,0.391363978
340.9942627,0.386114687
340.0171814,0.380818427
339.000885,0.375264257
337.9844666,0.369678021
337.007019,0.363762468
335.9902954,0.358500838
335.0125732,0.353462338
333.9956055,0.347536236
333.0176392,0.341729224
332.0003967,0.336830556
330.9830322,0.331278384
330.0046692,0.326479435
328.98703,0.321334422
328.0084534,0.315807402
326.9905396,0.310127795
326.0116577,0.305469573
324.9935303,0.300067991
324.0144348,0.295461327
322.9960022,0.289650112
322.0166321,0.285028905
320.9979553,0.280307859
320.0183716,0.27536425
318.9994202,0.271175265
318.0195618,0.266568571
317.0003967,0.262597323
315.9810791,0.25860709
315.000885,0.255260915
313.9812927,0.251710534
313.000824,0.248698995
311.9810181,0.246262997
311.0003357,0.244201854
310.0195007,0.242656171
308.9992981,0.241540536
308.0182495,0.241359413
306.9978333,0.242077768
306.0165405,0.243678093
304.9958801,0.246813461
304.0143433,0.25117898
302.9934387,0.258132279
302.0116577,0.264750063
300.990509,0.27689755
300.0085144,0.290762782
298.9871521,0.312042773
298.0049133,0.334662855
296.9832458,0.363219768
296.000824,0.398183167
295.0182495,0.446500719
293.9962463,0.506862342
293.0134583,0.58039701
291.991272,0.634444773
291.0082397,0.661936998
289.9857788,0.66656816
289.002533,0.666687608
288.0191956,0.681274951
286.9963989,0.711401701
286.0128479,0.744560003
284.9897766,0.787144721
284.006012,0.8180843
282.9827881,0.835906684
281.9988098,0.840312243
281.014679,0.840951622
279.9910889,0.836584568
279.0067444,0.830422163
277.9829712,0.826575756
276.9984131,0.825588286
276.0137634,0.825636625
274.9896545,0.824362755
274.0047607,0.819305658
272.9803772,0.811334252
271.9953308,0.804685473
271.0101624,0.800656378
269.9854736,0.803022146
269.0001221,0.804646969
268.0146484,0.793888092
266.989624,0.780672729
266.0039673,0.778970778
265.018158,0.7784338
263.9928589,0.763334632
263.006897,0.748750806
261.9813538,0.743489087
260.9951477,0.738857389
260.0088806,0.737935662
258.9830627,0.734585106
257.9965515,0.718591392
257.0099792,0.69937551
255.9838409,0.687710404
254.9970551,0.683346808
254.0101929,0.684844375
252.9837799,0.683331192
251.9966888,0.678777695
251.0095367,0.675638795
249.9827881,0.68206954
248.9954071,0.696969926
248.0079803,0.71411854
246.9809113,0.729533494
245.9932709,0.761218369
245.0055542,0.80931592
244.0177307,0.869013965
242.9902954,0.932153225
242.0022888,1.009869456
241.0141907,1.126894593
239.9864655,1.284796
238.9981842,1.467471242
238.0097961,1.663065314
236.9818115,1.924135089
235.9932709,2.199515343
235.0046082,2.526427269
234.0158691,2.79850173
232.9875031,3.127920866
231.9985657,3.298610926
231.0095673,3.385262251
229.9809418,3.508205414
